"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@politico Obviously it's not waste if it's for first class accommodations for yourself. Besides, 300k isn't even  a… https://t.co/JUHNaJT4E4",FALSE,0,"politico",2017-09-22 13:29:03,TRUE,"911200952191000576","911220803307544576","9300262","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scpetes11",0,FALSE,FALSE,NA,NA
"I’m uncomfortable with this uber setup. #lol #sarcasm #traveldaypics #nottvproduction #tvproduction https://t.co/fyrvPcE0Iv",FALSE,1,NA,2017-09-22 13:27:25,FALSE,NA,"911220391871475712",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tvTechDirector",0,FALSE,FALSE,NA,NA
"@JohnJLilley @TifferyAmbery @EvelDick You're so right John..people are dying and have no food or shelter, but this… https://t.co/pWKrlpdtFG",FALSE,2,"JohnJLilley",2017-09-22 13:25:31,TRUE,"911101657961791488","911219912802172929","165515648","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","catieaborn",0,FALSE,FALSE,NA,NA
"@MartySmithESPN @JimmieJohnson Glad a camera crew was needed to document his good deed. I remember when Sean Penn m… https://t.co/42cVhoI1Y2",FALSE,0,"MartySmithESPN",2017-09-22 13:22:31,TRUE,"911213411673018371","911219157097644032","27619032","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GeauxMorgus",0,FALSE,FALSE,NA,NA
"Even lesbians owe men dates. Because lesbians aren't really lesbians. #sarcasm #GrahamCassidy https://t.co/l4gqrLdsGP",FALSE,0,NA,2017-09-22 13:21:01,FALSE,NA,"911218778750386176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1BendyKat",0,FALSE,FALSE,NA,NA
"@hankgreen THE BEST TWO EVER #sarcasm https://t.co/QbWfGC43qF",FALSE,0,"hankgreen",2017-09-22 13:16:50,FALSE,"911217113485864961","911217725518876672","61592079","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RageOnThePage",0,FALSE,FALSE,NA,NA
"@JoyAnnReid I'm sure glad, WE don't have any issues with freedom of speech in this country #sarcasm",FALSE,0,"JoyAnnReid",2017-09-22 13:16:24,FALSE,"911068188389134336","911217617482010624","49698134","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","La_arma_viva",0,FALSE,FALSE,NA,NA
"@emil_zakarian @BJ_Lane @OrlCity @TotalMLS @PROreferees @MLS Ah yes... like the year we're joined and everyone talk… https://t.co/9fOihDBNKC",FALSE,2,"emil_zakarian",2017-09-22 13:14:44,TRUE,"911054864930758656","911217200559685632","700867302149988352","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daguru9",0,FALSE,FALSE,NA,NA
"I -LOVE- being called useless behind my back! Makes serving you all the more rewarding! #sarcasm #rudeclient… https://t.co/ft8VoM7tL5",FALSE,0,NA,2017-09-22 13:14:23,TRUE,NA,"911217109828620288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmySimmo",0,FALSE,FALSE,NA,NA
"@BBCSport Can't wait! .... #Sarcasm ... stop fucking wasting my TV licence money dick heads.",FALSE,1,"BBCSport",2017-09-22 13:10:12,FALSE,"911215354935988224","911216060103356418","265902729","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chriswilks26",0,FALSE,FALSE,NA,NA
"I love respectful customers. #sarcasm https://t.co/icovMmkrZd",FALSE,4,NA,2017-09-22 13:10:12,FALSE,NA,"911216059818106880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PantsAreOff",0,FALSE,FALSE,NA,NA
"Creeping sharia...  #sarcasm https://t.co/iAwTWjhQXr",FALSE,0,NA,2017-09-22 13:09:34,FALSE,NA,"911215897922109441",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","stevenacook",0,FALSE,FALSE,NA,NA
"https://t.co/KtirEpmE4M #sarcasm #humour",FALSE,0,NA,2017-09-22 13:09:32,FALSE,NA,"911215889059639297",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sarcasticalarm",0,FALSE,FALSE,NA,NA
"@SerebiiNet No way I totally didn't see that coming #sarcasm",FALSE,0,"SerebiiNet",2017-09-22 13:07:56,FALSE,"911213886963109889","911215488683913218","38857814","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b2j135",0,FALSE,FALSE,NA,NA
"@SteveSGoddard <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>in northern alberta as well, climate change is responsible for a few of our spruce trees changin… https://t.co/RtHed7T6yW",FALSE,1,"SteveSGoddard",2017-09-22 13:05:49,TRUE,"911184333058084864","911214953155006464","435704007","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Petersernie",0,FALSE,FALSE,NA,NA
"@Whattheduke @carlaakins @deepstatenation I bet you will, yeah mixing races and changing our culture one taco at th… https://t.co/j6rVomkRpo",FALSE,0,"Whattheduke",2017-09-22 13:05:05,TRUE,"911089230784356352","911214769188765696","902950968517636096","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","juantheliberal",0,FALSE,FALSE,NA,NA
"Is the most over dramatic little girl I’ve ever met. Counting down the days until her teenage years. #Sarcasm",FALSE,0,"RenshawS",2017-09-22 13:01:27,FALSE,"911213697346998272","911213855526805504","1852287212","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RenshawS",0,FALSE,FALSE,NA,NA
"@wootcheese @Bluebagger1264 @paulbennett966 @johnstrong161 @tyrelle123 @ANTI_ALP @AFL @green You mean Moon Base, Lo… https://t.co/1EeectcqVP",FALSE,1,"wootcheese",2017-09-22 12:58:51,TRUE,"911210601036136449","911213201408143360","1971485520","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Johnhasmysay",0,FALSE,FALSE,NA,NA
"All you have to do to unlock you iPhone while driving, well done #Apple #Sarcasm https://t.co/ZnomlnSPvN",FALSE,0,NA,2017-09-22 12:54:34,FALSE,NA,"911212122281054210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jonstucov",0,FALSE,FALSE,NA,NA
"@thorp3y I just drink Becks. All the time. #sarcasm",FALSE,0,"thorp3y",2017-09-22 12:52:04,FALSE,"911128505303339008","911211495815557120","16850121","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JS_Murdoch",0,FALSE,FALSE,NA,NA
"@IrritatingSmirk @hotty_choccy #LibTards don't understand #sarcasm...",FALSE,0,"IrritatingSmirk",2017-09-22 12:51:45,FALSE,"911205348727562243","911211416857739264","34483243","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ottofried",0,FALSE,FALSE,NA,NA
"@XCarrascosa @KabutorEsDday #sarcasm :D",FALSE,0,"XCarrascosa",2017-09-22 12:44:05,FALSE,"911170253094313984","911209486437769216","346482979","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vins_kezako",0,FALSE,FALSE,NA,NA
"@ProNihilist @mylittlevictory @AtkissonNettie @StephenAtHome @jimmykimmel A locker is made of metal... a bus is jus… https://t.co/FPusx1BA6h",FALSE,0,"ProNihilist",2017-09-22 12:42:09,TRUE,"911067333749346304","911209000166977536","207123643","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CastleOfMirth",0,FALSE,FALSE,NA,NA
"me when I smell food, see food or hear a bag of food being opened https://t.co/KhalwD1Y8C #sarcasm #humour",FALSE,0,NA,2017-09-22 12:39:13,FALSE,NA,"911208261000540160",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sarcasticalarm",0,FALSE,FALSE,NA,NA
"RT @lukascph: @asmaraasmra @bergen2017 Eritrea, Ethiopia, Nambia ... who cares, it's only Africa. #sarcasm",FALSE,0,NA,2017-09-22 12:38:41,FALSE,NA,"911208128049549312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asmaraasmra",1,TRUE,FALSE,NA,NA
"@asmaraasmra @bergen2017 Eritrea, Ethiopia, Nambia ... who cares, it's only Africa. #sarcasm",FALSE,1,"asmaraasmra",2017-09-22 12:38:32,FALSE,"911207956632539137","911208090728624128","2450569704","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lukascph",1,FALSE,FALSE,NA,NA
"The Backside of the Homework https://t.co/GMTqQUVvgm #homework #school #kids #sarcasm #humor #funny #interesting https://t.co/52847XWsoo",FALSE,0,NA,2017-09-22 12:37:21,FALSE,NA,"911207790030368769",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GiveMeHumorYo",0,FALSE,FALSE,NA,NA
"@fluffpuffs Perhaps I should have used the #Sarcasm hashtag",FALSE,1,"fluffpuffs",2017-09-22 12:37:02,FALSE,"911189750547070978","911207712259796992","848779698888781825","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TraderDXB",0,FALSE,FALSE,NA,NA
"@hankgreen Help Hank! All of these big numbers. I am losing my mind! #sarcasm https://t.co/xhOuMV4OkD",FALSE,0,"hankgreen",2017-09-22 12:32:20,FALSE,NA,"911206530065743872","61592079","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jasonagastrich",0,FALSE,FALSE,NA,NA
"Watkins injured?  People in #BillsMafia shocked #sarcasm https://t.co/VJZDYfnhIU",FALSE,0,NA,2017-09-22 12:26:24,FALSE,NA,"911205035266232321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NodekeNation",0,FALSE,FALSE,NA,NA
"@thetanmay @BDUTT Two anti nationals in a pic. 
<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
 #sarcasm #badjoke",FALSE,0,"thetanmay",2017-09-22 12:23:33,FALSE,"911084653729128448","911204317364838402","14120922","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chandbanerjee",0,FALSE,FALSE,NA,NA
"@charliekirk11 Perhaps @charliekirk11 forgot to add #sarcasm or <ed><U+00A0><U+00BD><ed><U+00B8><U+0089> at the end?",FALSE,0,"charliekirk11",2017-09-22 12:20:47,FALSE,"910259494097244161","911203621701869570","292929271","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gregmueth",0,FALSE,FALSE,NA,NA
"That's exactly what I needed to happen. #sarcasm",FALSE,0,NA,2017-09-22 12:19:52,FALSE,NA,"911203393326206976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeeGarza12",0,FALSE,FALSE,NA,NA
"RT @MarieAnnUK: Oh wow we did vote to Leave the Single Market. #Sarcasm
 
#BBCQT #BBCTW https://t.co/WJ4jFNHqA2",FALSE,0,NA,2017-09-22 12:15:34,FALSE,NA,"911202307735420928",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CoolJayne",14,TRUE,FALSE,NA,NA
"@Telegraph Can't wait to pay to keep him alive for the next billion years hahaha #sarcasm",FALSE,0,"Telegraph",2017-09-22 12:15:17,FALSE,"911200798587187200","911202237644460032","16343974","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dunners1905",0,FALSE,FALSE,NA,NA
"RT @pinboy93: <U+092D><U+092F><U+0902><U+0915><U+0930> <U+091F><U+094D><U+0930><U+0948><U+0928> <U+0921><U+094D><U+0930><U+093E><U+0907><U+0935><U+0930>..<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>

 #<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #funny #satire #vyang #wa #puns #humor #jokes #PJ #Sarcasm #LOL #<U+0936><U+093E><U+092F><U+0930><U+0940> #<U+0915><U+0935><U+093F>…",FALSE,0,NA,2017-09-22 12:09:24,FALSE,NA,"911200758858739712",NA,"<a href=""https://instagram.com/yomarathi"" rel=""nofollow"">yomarathi</a>","YoMarathi",1,TRUE,FALSE,NA,NA
"RT @pinboy93: #<U+0928><U+0935><U+0930><U+093E><U+0924><U+094D><U+0930><U+094B><U+0924><U+094D><U+0938><U+0935>  <U+0938><U+094D><U+092A><U+0947><U+0936><U+0932>..<ed><U+00A0><U+00BD><ed><U+00B8><U+008B>

#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #funny #satire #vyang #wa #puns #humor #jokes #PJ #Sarcasm #LOL #<U+0936><U+093E><U+092F><U+0930><U+0940> #<U+0915><U+0935><U+093F>…",FALSE,0,NA,2017-09-22 12:09:15,FALSE,NA,"911200720187269120",NA,"<a href=""https://instagram.com/yomarathi"" rel=""nofollow"">yomarathi</a>","YoMarathi",1,TRUE,FALSE,NA,NA
"RT @pinboy93: <U+092C><U+0941><U+0935><U+093E> ...<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>

#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #funny #satire #vyang #wa #puns #humor #jokes #PJ #Sarcasm #LOL #<U+0936><U+093E><U+092F><U+0930><U+0940> #<U+0915><U+0935><U+093F><U+0924><U+093E> #<U+0935><U+094D><U+092F><U+0902><U+0917> #<U+0932><U+094B><U+0932>…",FALSE,0,NA,2017-09-22 12:09:04,FALSE,NA,"911200671445213184",NA,"<a href=""https://instagram.com/yomarathi"" rel=""nofollow"">yomarathi</a>","YoMarathi",1,TRUE,FALSE,NA,NA
"RT @pinboy93: <U+0906><U+092F> <U+092E><U+093F><U+0938> <U+092F><U+0941>...<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>

#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #funny #satire #vyang #wa #puns #humor #jokes #PJ #Sarcasm #LOL #<U+0936><U+093E><U+092F><U+0930><U+0940> #<U+0915><U+0935><U+093F><U+0924><U+093E> #<U+0935><U+094D><U+092F><U+0902><U+0917>…",FALSE,0,NA,2017-09-22 12:08:57,FALSE,NA,"911200645591523330",NA,"<a href=""https://instagram.com/yomarathi"" rel=""nofollow"">yomarathi</a>","YoMarathi",1,TRUE,FALSE,NA,NA
"<U+092D><U+092F><U+0902><U+0915><U+0930> <U+091F><U+094D><U+0930><U+0948><U+0928> <U+0921><U+094D><U+0930><U+093E><U+0907><U+0935><U+0930>..<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>

 #<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #funny #satire #vyang #wa #puns #humor #jokes #PJ #Sarcasm #LOL… https://t.co/rRL6xTX7Pi",FALSE,1,NA,2017-09-22 12:07:47,TRUE,NA,"911200352124395520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pinboy93",1,FALSE,FALSE,NA,NA
"Oh how I just love road trips. #sarcasm #arewethereyet #killme",FALSE,1,NA,2017-09-22 12:06:29,FALSE,NA,"911200022619934720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EgenhoferJ",0,FALSE,FALSE,NA,NA
"@DANNYonPC @YouTube its fine tbh i think it needs to fire rockets that have 100% splash damaged and used a sniper s… https://t.co/BsQWRVrBh3",FALSE,0,"DANNYonPC",2017-09-22 12:04:26,TRUE,"911198432949342215","911199507139964928","121493492","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ImTeaCupsOfDoom",0,FALSE,FALSE,NA,NA
"Don't let me fall! #selfie #pokemon #nofilter #sarcasm #lit #yay https://t.co/vme87vbsSv",FALSE,0,NA,2017-09-22 11:57:56,FALSE,NA,"911197872711901184",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TessTalesYT",0,FALSE,FALSE,NA,NA
"#<U+0928><U+0935><U+0930><U+093E><U+0924><U+094D><U+0930><U+094B><U+0924><U+094D><U+0938><U+0935>  <U+0938><U+094D><U+092A><U+0947><U+0936><U+0932>..<ed><U+00A0><U+00BD><ed><U+00B8><U+008B>

#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #funny #satire #vyang #wa #puns #humor #jokes #PJ #Sarcasm #LOL… https://t.co/O2kSS5edKk",FALSE,1,NA,2017-09-22 11:56:58,TRUE,NA,"911197627408048128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pinboy93",1,FALSE,FALSE,NA,NA
"<U+092C><U+0941><U+0935><U+093E> ...<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>

#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #funny #satire #vyang #wa #puns #humor #jokes #PJ #Sarcasm #LOL #<U+0936><U+093E><U+092F><U+0930><U+0940> #<U+0915><U+0935><U+093F><U+0924><U+093E>… https://t.co/DIfTYy7xqm",FALSE,1,NA,2017-09-22 11:56:10,TRUE,NA,"911197428555988992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pinboy93",1,FALSE,FALSE,NA,NA
"<U+0906><U+092F> <U+092E><U+093F><U+0938> <U+092F><U+0941>...<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>

#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #funny #satire #vyang #wa #puns #humor #jokes #PJ #Sarcasm #LOL #<U+0936><U+093E><U+092F><U+0930><U+0940>… https://t.co/QmEstVZIbt",FALSE,1,NA,2017-09-22 11:55:22,TRUE,NA,"911197226306637824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pinboy93",1,FALSE,FALSE,NA,NA
"@BillCassidy By that logic you should kill Medicare and make the states invent and fund their own versions. #sarcasm",FALSE,0,"BillCassidy",2017-09-22 11:54:40,FALSE,"910989621865189377","911197048803926016","55677432","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gregmueth",0,FALSE,FALSE,NA,NA
"<U+0921><U+093F><U+091C><U+093F><U+091F><U+0932> <U+0928><U+092B><U+0930><U+0924>... <ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>
#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #funny #satire #vyang #wa #puns #humor #jokes #PJ #Sarcasm #LOL #<U+0936><U+093E><U+092F><U+0930><U+0940>… https://t.co/bqHb9N57R4",FALSE,0,NA,2017-09-22 11:54:29,TRUE,NA,"911197002247028737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pinboy93",0,FALSE,FALSE,NA,NA
"@DrOakley1689 But wait, you can’t honor Luther because you don’t baptize infants and believe <ed><U+00A0><U+00BD><ed><U+00B2><U+00AF> everything Luther ev… https://t.co/MRAyis88Ai",FALSE,7,"DrOakley1689",2017-09-22 11:49:37,TRUE,"911180249462951936","911195778428715010","53794072","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ParticularKiff",1,FALSE,FALSE,NA,NA
"@realDonaldTrump thank you for being so presidential... my family is soooo very proud to have such a great represen… https://t.co/hLklI1FXim",FALSE,0,"realDonaldTrump",2017-09-22 11:49:08,TRUE,"911189860769255424","911195656685056000","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MDgolf13",0,FALSE,FALSE,NA,NA
"#Televisa haciendo una telenovela de la desgracia ajena? Que raro #sarcasm",FALSE,1,NA,2017-09-22 11:49:08,FALSE,NA,"911195656299085825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YairVivo",0,FALSE,FALSE,NA,NA
"@waterismybuddy @A_Jaden_  how can I get you to fall on mine? #sarcasm.",FALSE,0,"waterismybuddy",2017-09-22 11:48:38,FALSE,"910260473093873664","911195531623436288","134264515","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","bojov17",0,FALSE,FALSE,NA,NA
"My name is Christine and I am occasionally #sarchotic. #sarcasm #FridayFeeling https://t.co/HDp6qhNyKx",FALSE,0,NA,2017-09-22 11:46:11,FALSE,NA,"911194915551563776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YoGrahamCracker",0,FALSE,FALSE,NA,NA
"Welp, time for the first half of a 5 hour journey to witness a child get splashed with some water. What a great weekend! #sarcasm",FALSE,0,NA,2017-09-22 11:45:37,FALSE,NA,"911194773259681793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Synoptikal",0,FALSE,FALSE,NA,NA
